3054	10488	1
3054	25942	1
3054	57215	1
3054	58487	1
3055	5062	1
3064	3092	1
3064	3093	1
3064	5217	1
3064	6457	1
3064	6667	1
3064	6874	1
3064	8518	1
3064	9001	1
3064	9322	1
3064	9638	1
3064	10133	1
3064	10915	1
3064	23390	1
3064	28964	1
3064	29993	1
3064	51003	1
3064	51588	1
3064	55660	1
3064	57562	1
3065	3364	1
3065	5371	1
3065	5883	1
3065	7153	1
3065	7155	1
3065	8431	1
3066	8726	1
3066	22938	1
3074	3074	1
3077	7037	1
3082	3082	1
3082	4233	1
3083	6692	1
3084	3984	1
3087	5371	1
3090	8289	1
3091	7428	1
3091	8533	1
3091	10956	1
3091	54583	1
3091	55662	1
3092	3092	1
3092	55081	1
3093	6045	1
3093	7329	1
3096	6310	1
3105	3105	1
3105	10859	1
3107	3802	1
3133	3824	1
3135	10288	1
3146	7157	1
3148	5452	1
3159	4998	1
3159	4999	1
3159	23594	1
3159	28996	1
3159	55170	1
3162	3162	1
3164	6256	1
3164	7157	1
3170	7088	1
3172	7182	1
3172	8431	1
3172	9326	1
3172	10370	1
3178	3178	1
3178	3842	1
3182	8626	1
3183	3183	1
3184	3842	1
3184	4904	1
3184	5093	1
3184	5094	1
3184	6294	1
3184	7329	1
3184	10492	1
3184	10644	1
3190	3190	1
3190	3191	1
3190	5094	1
3190	5725	1
3190	9444	1
3191	3191	1
3191	5094	1
3191	5725	1
3195	5515	1
3195	5516	1
3211	5087	1
3217	5087	1
3219	7832	1
3224	4086	1
3224	4091	1
3265	4301	1
3265	5147	1
3265	5290	1
3265	5863	1
3265	5894	1
3265	5898	1
3265	5900	1
3265	5910	1
3265	5921	1
3265	5995	1
3265	6654	1
3265	8036	1
3265	9610	1
3265	22806	1
3265	23179	1
3265	29109	1
3265	54922	1
3275	11100	1
3276	3454	1
3276	7832	1
3281	3281	1
3292	3292	1
3297	8189	1
3297	10928	1
3301	57819	1
3303	6622	1
3303	23640	1
3308	5611	1
3309	64374	1
3312	9531	1
3312	9532	1
3312	65084	1
3315	10248	1
3315	26353	1
3316	3316	1
3316	26353	1
3320	3320	1
3320	3725	1
3320	4846	1
3320	10598	1
3320	11140	1
3326	4846	1
3326	26355	1
3329	3336	1
3339	9982	1
3346	4589	1
3358	8777	1
3360	3360	1
3364	5810	1
3364	5883	1
3383	3683	1
3385	3683	1
3394	9318	1
3397	4654	1
3397	5710	1
3397	6925	1
3397	6929	1
3397	8573	1
3397	64100	1
3398	4654	1
3398	4739	1
3398	6925	1
3398	6929	1
3398	6938	1
3398	64100	1
3399	4654	1
3399	6925	1
3399	6929	1
3399	64100	1
3430	9111	1
3434	3646	1
3440	3454	1
3440	3455	1
3454	3716	1
3455	10379	1
3455	10399	1
3456	3456	1
3458	3458	1
3458	3459	1
3476	4281	1
3476	5515	1
3476	5516	1
3476	5531	1
3476	5537	1
3480	3480	1
3480	3667	1
3480	5770	1
3480	5781	1
3480	6464	1
3480	7529	1
3480	7531	1
3480	8503	1
3480	8660	1
3480	8835	1
3480	9021	1
3481	3482	1
3482	23062	1
3482	23163	1
3482	26088	1
3486	7018	1
3486	8038	1
3490	100526767	1
3500	3514	1
3516	4851	1
3516	9612	1
3516	9794	1
3516	22938	1
3516	27044	1
3551	3551	1
3551	8517	1
3552	4692	1
3552	10456	1
3553	3554	1
3554	3557	1
3556	54472	1
3558	3560	1
3558	3561	1
3560	3561	1
3560	3600	1
3561	3565	1
3561	3566	1
3561	3574	1
3561	3600	1
3565	3566	1
3565	3597	1
3566	3596	1
3566	3597	1
3567	3568	1
3568	6386	1
3568	9094	1
3569	3570	1
3569	3572	1
3570	3572	1
3572	3572	1
3572	3976	1
3572	7088	1
3574	3575	1
3576	3576	1
3576	3577	1
3581	7534	1
3586	3587	1
3592	3593	1
3593	3593	1
3596	3597	1
3600	3601	1
3603	3603	1
3603	4659	1
3603	4660	1
3603	54776	1
3604	7186	1
3606	8807	1
3606	8809	1
3609	5610	1
3609	57510	1
3611	3987	1
3611	22950	1
3611	29780	1
3611	55742	1
3611	80895	1
3611	253260	1
3619	23468	1
3619	55143	1
3630	3630	1
3635	5175	1
3636	10580	1
3642	10580	1
3643	3643	1
3643	3667	1
3643	4085	1
3643	4087	1
3643	5770	1
3643	5781	1
3643	6464	1
3643	8660	1
3643	9021	1
3643	25970	1
3646	5987	1
3646	8663	1
3646	10980	1
3654	134728	1
3655	10755	1
3660	29117	1
3661	3661	1
3661	5055	1
3661	23426	1
3662	6688	1
3663	3663	1
3665	29110	1
3667	5295	1
3667	5599	1
3667	7531	1
3673	3673	1
3673	3688	1
3674	3674	1
3674	3690	1
3676	3688	1
3678	10755	1
3685	3690	1
3688	9448	1
3689	5962	1
3689	8533	1
3689	9267	1
3689	10048	1
3690	3690	1
3690	7094	1
3690	10519	1
3690	23421	1
3691	3692	1
3691	55914	1
3692	10399	1
3695	3695	1
3695	8726	1
3702	3702	1
3702	5478	1
3708	7223	1
3709	7223	1
3710	7223	1
3714	8328	1
3716	6776	1
3716	6777	1
3717	5295	1
3717	6776	1
3717	6777	1
3717	8651	1
3717	9021	1
3717	10419	1
3717	25970	1
3718	6776	1
3718	9220	1
3725	3725	1
3725	4088	1
3725	4666	1
3725	4773	1
3725	5599	1
3725	5925	1
3725	8061	1
3725	8648	1
3725	9584	1
3725	9612	1
3725	10973	1
3725	10987	1
3725	51008	1
3725	84164	1
3726	4088	1
3726	4089	1
3726	10538	1
3727	4221	1
3728	5318	1
3732	81839	1
3735	3735	1
3745	3756	1
3745	169522	1
3745	170850	1
3758	9351	1
3759	66008	1
3761	64130	1
3777	6281	1
3791	3791	1
3791	7422	1
3791	25759	1
3796	23162	1
3799	6616	1
3799	7533	1
3799	8773	1
3815	4254	1
3815	5295	1
3815	8651	1
3815	8777	1
3821	3824	1
3832	3832	1
3836	5896	1
3836	51366	1
3837	3838	1
3837	5744	1
3837	5901	1
3838	5324	1
3838	6446	1
3838	6514	1
3838	7157	1
3838	10124	1
3838	11200	1
3839	7052	1
3842	4670	1
3842	5901	1
3842	10482	1
3842	84220	1
3845	5894	1
3845	5900	1
3845	8036	1
3855	8661	1
3856	3875	1
3875	8717	1
3875	10971	1
3875	55212	1
3875	65084	1
3903	5777	1
3930	11335	1
3930	23468	1
3932	6850	1
3932	7026	1
3932	7337	1
3932	7535	1
3932	80306	1
3934	3934	1
3937	5295	1
3937	7409	1
3937	9402	1
3945	3945	1
3949	4043	1
3949	255738	1
3953	54741	1
3956	50628	1
3957	4049	1
3973	10755	1
3980	7515	1
3980	79661	1
3981	7518	1
3984	5062	1
3984	7534	1
3987	8440	1
3998	90411	1
4000	7112	1
4000	8187	1
4005	6886	1
4005	8861	1
4009	4009	1
4009	6929	1
4012	80351	1
4016	10516	1
4035	4043	1
4035	9270	1
4035	9479	1
4035	9722	1
4035	10755	1
4035	23542	1
4035	55333	1
4036	9223	1
4036	9270	1
4036	9479	1
4036	9722	1
4036	10755	1
4036	23542	1
4036	26119	1
4036	55333	1
4036	55805	1
4036	57763	1
4043	6272	1
4049	7132	1
4049	7133	1
4055	7187	1
4063	4068	1
4066	4790	1
4066	6929	1
4067	9322	1
4067	23645	1
4068	6504	1
4068	8874	1
4068	9459	1
4077	8878	1
4077	9638	1
4077	11337	1
4077	11345	1
4077	23710	1
4077	81631	1
4077	84557	1
4077	440738	1
4084	4149	1
4084	9126	1
4084	25942	1
4085	4085	1
4085	6868	1
4085	8379	1
4085	9587	1
4086	4086	1
4086	4089	1
4086	5692	1
4086	9839	1
4086	57154	1
4086	64750	1
4087	4089	1
4087	4609	1
4087	6498	1
4087	7050	1
4087	7311	1
4087	8928	1
4087	9372	1
4087	9839	1
4087	22938	1
4087	51588	1
4087	64750	1
4088	4088	1
4088	4089	1
4088	4609	1
4088	4739	1
4088	6498	1
4088	9372	1
4088	9839	1
4088	22938	1
4088	51588	1
4088	55914	1
4088	64750	1
4088	117583	1
4089	4090	1
4089	6497	1
4089	6498	1
4089	7329	1
4089	8928	1
4089	8945	1
4089	51588	1
4089	55802	1
4091	51588	1
4092	51588	1
4092	64750	1
4094	4602	1
4094	6662	1
4103	5716	1
4103	7709	1
4116	9775	1
4116	9939	1
4116	22794	1
4130	27185	1
4131	8125	1
4131	8139	1
4131	11186	1
4137	5300	1
4137	26574	1
4140	7534	1
4145	4914	1
4149	4436	1
4149	4601	1
4149	4609	1
4149	4613	1
4149	8295	1
4149	10608	1
4149	83463	1
4152	8554	1
4152	9869	1
4152	10036	1
4152	10401	1
4152	55729	1
4163	7430	1
4168	4830	1
4170	4170	1
4170	5111	1
4170	8658	1
4170	27113	1
4171	4172	1
4171	4173	1
4171	4174	1
4171	4175	1
4171	4176	1
4171	4999	1
4171	5001	1
4171	10270	1
4171	11143	1
4171	55388	1
4172	4173	1
4172	4174	1
4172	4175	1
4172	4176	1
4172	5000	1
4172	5001	1
4172	8317	1
4172	8888	1
4172	55388	1
4173	4175	1
4173	4176	1
4173	4999	1
4173	23594	1
4174	4176	1
4175	4175	1
4175	4176	1
4175	55388	1
4176	4176	1
4176	4331	1
4176	4609	1
4176	5925	1
4176	23595	1
4176	26512	1
4176	55388	1
4188	4617	1
4188	4654	1
4188	4656	1
4193	4193	1
4193	4194	1
4193	5426	1
4193	6135	1
4193	6201	1
4193	7157	1
4193	7316	1
4193	7319	1
4193	7874	1
4193	8650	1
4193	9349	1
4193	27085	1
4194	4194	1
4194	7157	1
4204	6595	1
4207	23523	1
4208	6667	1
4208	9734	1
4209	5598	1
4209	10971	1
4210	29108	1
4214	7329	1
4215	5607	1
4215	7531	1
4216	4616	1
4216	5608	1
4216	10912	1
4217	4217	1
4217	7295	1
4217	7534	1
4217	9064	1
4217	153090	1
4218	4952	1
4218	5871	1
4218	5877	1
4221	6117	1
4221	6118	1
4221	6119	1
4222	5075	1
4222	5077	1
4223	5075	1
4223	5077	1
4233	10048	1
4233	11146	1
4254	4254	1
4261	5993	1
4261	7789	1
4261	79364	1
4281	4281	1
4281	11043	1
4282	10987	1
4282	149428	1
4286	10401	1
4287	5887	1
4287	7415	1
4287	80262	1
4288	10951	1
4288	11335	1
4288	56992	1
4288	84365	1
4291	7534	1
4292	4609	1
4292	5378	1
4292	5395	1
4292	7114	1
4292	27030	1
4292	83990	1
4294	4760	1
4294	11127	1
4298	4299	1
4298	57332	1
4301	5216	1
4301	5818	1
4301	5819	1
4301	5906	1
4301	5909	1
4301	22808	1
4301	25945	1
4301	117178	1
4302	56893	1
4306	8805	1
4312	7076	1
4313	6354	1
4313	7077	1
4314	7076	1
4318	4318	1
4323	55256	1
4331	5451	1
4331	9112	1
4335	6945	1
4342	4654	1
4350	5886	1
4352	11273	1
4356	23705	1
4361	4683	1
4436	4437	1
4436	9156	1
4438	4439	1
4438	7411	1
4478	4478	1
4487	4487	1
4487	4488	1
4489	9248	1
4495	84651	1
4496	84651	1
4502	5587	1
4502	9248	1
4502	84651	1
4502	91966	1
4507	29116	1
4535	10135	1
4536	6714	1
4580	10651	1
4589	5554	1
4589	6779	1
4593	23345	1
4599	7225	1
4601	9126	1
4602	27044	1
4603	4691	1
4605	90441	1
4607	4607	1
4609	4802	1
4609	5204	1
4609	6598	1
4609	7528	1
4609	7675	1
4609	7709	1
4609	9111	1
4609	10985	1
4609	23077	1
4609	26259	1
4609	57805	1
4609	79753	1
4613	9111	1
4615	7097	1
4615	7099	1
4615	7100	1
4615	114609	1
4616	5111	1
4616	90480	1
4627	7534	1
4633	9098	1
4644	90627	1
4645	8766	1
4645	22841	1
4653	118427	1
4654	6722	1
4654	6929	1
4654	8048	1
4654	64100	1
4656	5432	1
4656	6722	1
4656	6929	1
4681	29979	1
4683	10111	1
4686	22916	1
4688	4689	1
4688	5879	1
4688	5880	1
4688	9588	1
4688	653361	1
4689	653361	1
4690	5062	1
4690	6237	1
4690	6654	1
4690	8892	1
4690	8894	1
4690	11184	1
4690	23043	1
4690	29760	1
4690	50488	1
4690	142685	1
4691	4869	1
4691	7157	1
4692	4925	1
4692	7157	1
4703	7273	1
4703	84665	1
4734	6337	1
4734	6338	1
4734	6340	1
4734	7322	1
4734	10421	1
4734	26994	1
4735	23157	1
4738	7322	1
4738	7347	1
4738	8065	1
4738	8883	1
4738	9039	1
4738	9040	1
4738	9978	1
4738	51667	1
4738	123228	1
4739	4739	1
4739	5747	1
4739	9564	1
4739	83737	1
4744	5585	1
4747	5585	1
4747	7248	1
4747	8898	1
4750	9637	1
4750	9638	1
4751	4751	1
4751	5594	1
4751	10435	1
4751	170482	1
4753	8328	1
4760	9001	1
4761	5585	1
4771	4771	1
4771	7430	1
4771	9146	1
4771	23560	1
4771	27352	1
4771	80306	1
4773	4773	1
4773	93986	1
4780	9451	1
4780	9817	1
4790	4792	1
4790	4794	1
4790	5970	1
4790	7295	1
4790	8091	1
4790	22984	1
4791	4791	1
4791	4794	1
4791	5717	1
4792	5783	1
4792	5970	1
4792	7157	1
4792	8655	1
4792	387082	1
4793	5970	1
4793	6256	1
4794	5970	1
4800	4802	1
4800	6667	1
4800	6722	1
4800	11244	1
4801	4802	1
4801	10153	1
4802	22926	1
4803	4804	1
4803	4914	1
4803	6272	1
4804	4914	1
4804	5567	1
4804	6624	1
4804	9500	1
4804	56160	1
4809	5884	1
4824	25803	1
4830	4830	1
4830	6095	1
4830	6096	1
4830	6790	1
4830	7013	1
4835	4835	1
4841	6421	1
4841	200186	1
4842	9722	1
4842	55697	1
4846	115677	1
4848	23019	1
4849	9337	1
4849	23066	1
4850	7322	1
4851	4851	1
4851	9794	1
4851	22938	1
4867	8751	1
4867	9564	1
4869	7157	1
4869	26168	1
4878	4883	1
4879	4883	1
4880	4883	1
4893	8036	1
4901	84922	1
4905	9568	1
4908	4916	1
4909	4915	1
4914	4914	1
4914	5335	1
4914	6464	1
4914	10818	1
4914	25970	1
4921	6464	1
4926	8089	1
4926	29899	1
4929	5914	1
4929	5915	1
4952	5861	1
4952	5868	1
4952	5870	1
4952	51552	1
4953	4953	1
4968	7515	1
4985	4985	1
4985	9737	1
4986	23710	1
4990	7088	1
4998	4999	1
4998	5001	1
4998	8317	1
4998	11143	1
4999	5000	1
4999	5001	1
4999	10926	1
4999	23595	1
4999	55388	1
5000	5001	1
5000	23594	1
5000	23595	1
5001	5001	1
5001	23594	1
5001	23595	1
5004	5054	1
5007	9218	1
5016	6779	1
5034	29979	1
5037	5894	1
5048	6249	1
5048	10726	1
5048	10808	1
5048	81565	1
5052	5052	1
5053	5053	1
5054	5054	1
5054	7448	1
5058	5879	1
5058	8655	1
5058	8874	1
5058	55003	1
5058	285464	1
5062	5879	1
5062	5894	1
5062	6714	1
5062	8470	1
5062	8874	1
5062	9459	1
5062	10174	1
5062	10580	1
5062	30011	1
5062	344558	1
5063	5879	1
5066	7249	1
5066	9182	1
5071	5134	1
5071	5413	1
5071	5688	1
5071	5903	1
5071	23208	1
5074	55145	1
5076	22976	1
5076	55212	1
5077	5454	1
5077	6663	1
5079	7091	1
5080	9670	1
5091	5091	1
5092	6927	1
5093	5094	1
5093	5725	1
5093	9444	1
5093	22827	1
5093	26986	1
5093	51729	1
5093	81628	1
5094	5094	1
5094	5725	1
5094	26986	1
5111	5111	1
5111	5424	1
5111	5425	1
5111	5429	1
5111	7515	1
5111	10309	1
5111	10714	1
5111	10912	1
5111	11201	1
5111	26073	1
5111	57804	1
5111	146059	1
5116	27185	1
5119	27183	1
5138	9049	1
5144	5144	1
5144	9659	1
5144	10399	1
5147	5906	1
5147	6103	1
5147	27289	1
5155	5155	1
5155	5159	1
5156	5156	1
5159	5159	1
5159	5781	1
5160	5162	1
5170	5170	1
5170	5580	1
5170	5590	1
5175	5335	1
5175	5777	1
5175	5781	1
5178	6477	1
5178	6478	1
5189	5190	1
5191	5830	1
5192	5193	1
5192	5824	1
5193	5824	1
5193	5830	1
5194	5195	1
5194	5824	1
5194	5830	1
5195	5195	1
5195	5824	1
5195	5830	1
5196	5196	1
5207	5207	1
5216	7408	1
5216	8936	1
5217	7408	1
5228	5228	1
5236	6271	1
5236	6285	1
5241	5241	1
5241	7337	1
5241	8648	1
5241	79004	1
5243	6045	1
5245	5925	1
5265	5265	1
5290	5295	1
5292	9429	1
5292	11335	1
5292	27044	1
5292	58533	1
5295	5295	1
5295	5747	1
5295	6752	1
5295	6850	1
5295	7301	1
5295	8660	1
5295	30011	1
5300	5347	1
5300	7465	1
5300	9088	1
5307	5449	1
5310	5311	1
5310	6000	1
5311	5311	1
5311	7137	1
5311	7220	1
5328	5329	1
5330	5879	1
5330	54822	1
5331	9351	1
5335	6452	1
5335	6654	1
5335	6655	1
5335	9784	1
5335	11184	1
5335	22941	1
5335	79890	1
5335	85358	1
5335	128853	1
5337	8682	1
5347	5347	1
5347	7157	1
5347	11143	1
5359	6590	1
5364	9826	1
5364	23365	1
5364	27289	1
5365	9826	1
5371	5371	1
5371	7341	1
5371	7704	1
5371	9611	1
5393	7329	1
5393	11340	1
5393	51010	1
5393	54512	1
5393	56915	1
5394	11340	1
5394	22894	1
5394	23016	1
5394	26019	1
5394	51678	1
5394	54512	1
5394	56915	1
5411	8899	1
5411	9360	1
5411	23524	1
5411	25957	1
5413	23176	1
5413	55752	1
5422	5937	1
5423	7515	1
5424	57804	1
5425	10714	1
5425	57804	1
5426	11073	1
5428	11232	1
5430	6829	1
5430	7625	1
5430	10915	1
5430	399511	1
5432	5439	1
5433	5436	1
5436	5436	1
5439	6304	1
5439	26574	1
5450	5451	1
5450	6477	1
5451	5451	1
5451	6621	1
5451	6667	1
5454	5454	1
5454	6663	1
5454	6908	1
5457	6014	1
5465	8648	1
5465	9611	1
5465	9612	1
5467	9612	1
5468	5468	1
5468	5469	1
5468	6604	1
5468	8721	1
5468	10891	1
5473	5473	1
5478	5530	1
5478	5534	1
5478	5798	1
5493	23254	1
5499	5511	1
5499	5514	1
5499	5610	1
5499	5728	1
5499	5925	1
5499	6500	1
5499	6780	1
5499	23645	1
5499	84687	1
5499	116154	1
5499	221692	1
5501	7157	1
5501	7159	1
5502	23645	1
5504	22853	1
5511	8726	1
5511	23451	1
5515	5518	1
5515	5520	1
5515	5523	1
5515	5526	1
5515	5527	1
5515	28227	1
5516	8312	1
5518	5520	1
5518	5525	1
5518	5527	1
5525	5528	1
5525	11200	1
5525	26354	1
5525	151246	1
5526	11200	1
5527	11200	1
5528	9464	1
5529	11200	1
5529	29127	1
5530	5534	1
5530	10231	1
5531	5966	1
5562	5565	1
5564	5571	1
5564	51422	1
5565	5571	1
5565	51422	1
5566	56672	1
5571	51422	1
5573	5573	1
5573	5575	1
5573	8165	1
5573	8852	1
5573	10564	1
5573	11216	1
5575	5575	1
5575	7486	1
5575	8165	1
5576	5576	1
5576	8165	1
5576	10564	1
5576	10566	1
5576	10981	1
5578	9463	1
5580	6772	1
5580	26191	1
5581	10399	1
5581	10611	1
5584	5879	1
5584	7533	1
5584	7534	1
5584	8878	1
5584	23049	1
5584	50855	1
5584	84612	1
5585	7431	1
5586	5783	1
5588	5590	1
5588	10539	1
5590	8878	1
5590	50855	1
5590	84552	1
5590	84612	1
5591	7520	1
5591	10438	1
5594	5604	1
5594	8569	1
5594	8682	1
5594	10318	1
5595	5604	1
5595	5605	1
5598	5607	1
5598	6446	1
5599	5966	1
5599	8518	1
5599	9467	1
5599	11221	1
5599	23162	1
5600	8841	1
5602	23162	1
5605	5605	1
5607	10746	1
5608	5608	1
5610	5610	1
5610	6895	1
5610	8575	1
5611	5612	1
5621	5621	1
5660	5660	1
5663	5664	1
5663	6134	1
5663	7087	1
5663	8502	1
5663	23621	1
5663	29979	1
5664	10519	1
5664	29979	1
5664	30818	1
5682	5683	1
5682	5688	1
5682	5690	1
5682	5693	1
5683	5684	1
5683	5685	1
5683	5687	1
5683	5688	1
5683	5693	1
5684	5685	1
5684	5688	1
5684	5693	1
5684	51371	1
5685	5688	1
5685	51371	1
5687	5688	1
5688	5688	1
5688	5691	1
5688	5700	1
5688	51371	1
5689	5690	1
5689	5691	1
5689	5693	1
5689	5695	1
5689	51371	1
5690	5691	1
5690	5693	1
5690	51371	1
5691	5693	1
5691	5695	1
5691	51371	1
5692	5693	1
5692	5695	1
5692	51371	1
5693	5695	1
5693	51371	1
5694	5695	1
5694	51371	1
5695	5695	1
5695	5698	1
5695	51371	1
5698	8202	1
5698	8648	1
5698	23426	1
5702	5705	1
5702	7428	1
5702	10587	1
5704	5716	1
5704	5925	1
5707	11047	1
5708	7132	1
5710	5886	1
5710	5887	1
5710	7316	1
5714	51377	1
5720	5720	1
5723	5723	1
5725	5725	1
5725	9444	1
5728	9863	1
5728	9961	1
5728	23031	1
5728	260425	1
5747	5747	1
5747	9564	1
5757	6418	1
5757	11331	1
5770	5770	1
5770	6714	1
5770	7341	1
5770	55503	1
5774	6868	1
5774	7529	1
5774	7532	1
5777	6098	1
5777	29992	1
5781	10818	1
5782	5829	1
5782	6464	1
5782	7041	1
5782	9051	1
5783	11235	1
5787	5787	1
5787	260425	1
5789	5802	1
5789	8500	1
5789	9788	1
5791	5791	1
5792	5792	1
5792	8500	1
5793	5793	1
5797	5797	1
5797	10399	1
5798	5798	1
5798	5802	1
5798	6645	1
5798	8567	1
5798	11122	1
5798	399979	1
5799	5799	1
5800	5800	1
5802	8500	1
5810	5883	1
5810	135458	1
5817	6993	1
5824	5825	1
5824	8504	1
5824	8799	1
5824	9409	1
5827	10572	1
5829	27175	1
5829	51807	1
5829	55742	1
5859	5917	1
5861	64780	1
5863	5908	1
5864	22895	1
5867	9135	1
5867	23607	1
5868	6386	1
5868	8411	1
5868	9135	1
5868	26060	1
5869	8411	1
5869	79890	1
5870	9648	1
5870	10112	1
5870	23085	1
5873	54843	1
5873	79083	1
5873	84958	1
5873	94121	1
5876	8073	1
5879	5879	1
5879	5910	1
5879	7074	1
5879	7204	1
5879	7409	1
5879	8871	1
5879	23647	1
5879	50649	1
5879	50855	1
5879	84552	1
5879	84612	1
5881	6256	1
5881	10519	1
5881	29959	1
5883	11073	1
5885	9126	1
5887	7508	1
5888	5888	1
5888	5893	1
5888	7329	1
5888	7341	1
5888	10635	1
5888	11144	1
5889	5890	1
5889	7517	1
5892	7516	1
5893	5893	1
5893	6118	1
5893	7486	1
5894	5906	1
5894	5925	1
5894	5934	1
5894	6009	1
5894	6237	1
5894	7529	1
5894	7534	1
5894	10256	1
5894	10971	1
5894	22800	1
5898	10928	1
5898	55770	1
5898	149371	1
5899	10928	1
5899	149371	1
5900	5906	1
5900	6237	1
5900	9693	1
5900	22808	1
5901	5902	1
5901	5903	1
5901	10204	1
5901	29098	1
5901	57510	1
5903	7329	1
5905	7329	1
5905	7341	1
5906	83593	1
5908	5909	1
5910	22920	1
5911	9448	1
5911	10900	1
5911	83593	1
5914	6256	1
5914	7080	1
5914	7337	1
5914	7704	1
5914	8204	1
5914	8431	1
5914	8648	1
5914	9611	1
5914	9612	1
5914	23054	1
5914	81857	1
5916	9611	1
5921	5921	1
5923	7529	1
5923	7531	1
5923	7533	1
5923	7534	1
5923	10971	1
5925	5925	1
5925	6872	1
5925	7027	1
5925	7799	1
5925	10131	1
5925	23054	1
5925	23741	1
5925	26574	1
5925	26959	1
5925	28973	1
5926	25855	1
5931	8361	1
5933	22907	1
5950	7276	1
5962	10672	1
5965	5965	1
5966	5970	1
5970	5970	1
5970	7159	1
5970	8409	1
5970	9612	1
5970	10401	1
5970	10848	1
5970	10973	1
5970	51008	1
5970	51147	1
5970	64320	1
5970	84164	1
5970	653361	1
5976	5976	1
5976	6780	1
5976	8661	1
5976	26019	1
5980	10459	1
5982	5984	1
5982	5985	1
5984	5985	1
5997	51573	1
5998	7534	1
5999	9276	1
6000	23557	1
6004	51573	1
6014	23179	1
6015	6015	1
6015	8535	1
6015	23429	1
6015	57332	1
6015	100532731	1
6016	23179	1
6045	7321	1
6045	7322	1
6045	7703	1
6047	6942	1
6047	7227	1
6047	7321	1
6047	7322	1
6047	7323	1
6047	7329	1
6047	23598	1
6047	51619	1
6047	55284	1
6048	7322	1
6048	7323	1
6048	7324	1
6048	286480	1
6050	6050	1
6091	9353	1
6093	7251	1
6100	7307	1
6102	9094	1
6103	57096	1
6117	6118	1
6117	6119	1
6117	7157	1
6117	7486	1
6117	7507	1
6117	29935	1
6118	6119	1
6118	6774	1
6118	7374	1
6118	7507	1
6118	10309	1
6118	29935	1
6118	29946	1
6119	29935	1
6125	6125	1
6125	143244	1
6134	7525	1
6183	84651	1
6198	80347	1
6198	84271	1
6207	27250	1
6233	26994	1
6240	6240	1
6242	30851	1
6249	7277	1
6252	7357	1
6256	6256	1
6256	6667	1
6256	6908	1
6256	7068	1
6256	7376	1
6256	7421	1
6256	8431	1
6256	8648	1
6256	9025	1
6256	9612	1
6256	9971	1
6256	10062	1
6256	10499	1
6256	10902	1
6256	10912	1
6256	23054	1
6256	81857	1
6271	6271	1
6271	6275	1
6271	6285	1
6271	6286	1
6272	23062	1
6272	26088	1
6273	6273	1
6274	6274	1
6275	6275	1
6275	7157	1
6277	6277	1
6277	6285	1
6278	10048	1
6278	10987	1
6279	6279	1
6279	6280	1
6281	56302	1
6282	6282	1
6282	6285	1
6284	6857	1
6285	6285	1
6286	6286	1
6286	170591	1
6294	6732	1
6294	8148	1
6294	9667	1
6299	7013	1
6303	6303	1
6310	6310	1
6310	6311	1
6310	7186	1
6310	7531	1
6310	7534	1
6310	7874	1
6310	8812	1
6310	9779	1
6310	9802	1
6310	11030	1
6310	11051	1
6310	11244	1
6310	11338	1
6310	22954	1
6310	23587	1
6310	54477	1
6310	55249	1
6310	56893	1
6310	59349	1
6310	79869	1
6310	84528	1
6310	84970	1
6310	147912	1
6310	159195	1
6311	6456	1
6311	6457	1
6311	26986	1
6331	54221	1
6338	11060	1
6341	10063	1
6347	6347	1
6347	729230	1
6348	6348	1
6354	6354	1
6356	6356	1
6375	6375	1
6376	6376	1
6382	6382	1
6382	6383	1
6382	9672	1
6383	6383	1
6383	6385	1
6383	8573	1
6383	9672	1
6385	6385	1
6385	9672	1
6386	6386	1
6386	8408	1
6387	6387	1
6403	6404	1
6418	7343	1
6434	27316	1
6452	7409	1
6452	10971	1
6452	28988	1
6452	30011	1
6453	6453	1
6453	6616	1
6453	6654	1
6453	9522	1
6453	85439	1
6456	6456	1
6456	6457	1
6456	8751	1
6456	8754	1
6456	8867	1
6456	10015	1
6457	6457	1
6457	30011	1
6464	9261	1
6464	79801	1
6477	6477	1
6477	7321	1
6477	7322	1
6477	7323	1
6477	9351	1
6477	10656	1
6477	23089	1
6477	27101	1
6478	6855	1
6478	7409	1
6478	23089	1
6496	7088	1
6497	6497	1
6497	22938	1
6498	6498	1
6500	6500	1
6500	6502	1
6500	8454	1
6500	8945	1
6500	9820	1
6500	9978	1
6500	23291	1
6500	25793	1
6500	26190	1
6500	26259	1
6500	26272	1
6500	27101	1
6500	54461	1
6500	55294	1
6500	83461	1
6502	8454	1
6502	9978	1
6504	117157	1
6506	84962	1
6520	79850	1
6521	6521	1
6521	22950	1
6530	9463	1
6531	6622	1
6531	7041	1
6531	9463	1
6548	7248	1
6548	9448	1
6548	11261	1
6548	63928	1
6550	23139	1
6558	27347	1
6580	29956	1
6595	6760	1
6597	8289	1
6597	23468	1
6597	57492	1
6605	23186	1
6605	25855	1
6606	6606	1
6606	8487	1
6606	8880	1
6606	26578	1
6612	6612	1
6612	51588	1
6612	59343	1
6613	6996	1
6613	7329	1
6613	9869	1
6613	26168	1
6613	29843	1
6613	51588	1
6613	59343	1
6613	84676	1
6616	6616	1
6616	6804	1
6622	6622	1
6622	9627	1
6625	9406	1
6626	6626	1
6627	6629	1
6628	10421	1
6632	6633	1
6633	6636	1
6633	57819	1
6634	6635	1
6634	6637	1
6635	6636	1
6635	6637	1
6635	57819	1
6636	6637	1
